5
962
200	12.300000000	0.101600000	39.600000000	0.040826800	128.545000000
12500	1.500000000	0.304800000	71.300000000	0.003367290	109.222000000
4000	0.000000000	0.050800000	31.700000000	0.000812164	134.110000000
2000	15.600000000	0.101600000	71.300000000	0.043725900	119.888000000
5000	0.000000000	0.101600000	39.600000000	0.001463320	126.021000000
4000	15.400000000	0.050800000	31.700000000	0.028985300	115.635000000
400	9.900000000	0.152400000	71.300000000	0.019300100	135.079000000
16000	0.000000000	0.304800000	71.300000000	0.002663370	108.721000000
315	22.200000000	0.025400000	39.600000000	0.022902800	120.716000000
1250	7.300000000	0.228600000	71.300000000	0.010440400	127.358000000
315	9.900000000	0.152400000	71.300000000	0.019300100	135.459000000
800	9.500000000	0.025400000	71.300000000	0.004206540	127.206000000
2000	0.000000000	0.152400000	71.300000000	0.001598800	128.647000000
4000	15.600000000	0.101600000	39.600000000	0.052848700	106.604000000
400	9.900000000	0.152400000	39.600000000	0.023332800	128.345000000
1000	0.000000000	0.228600000	39.600000000	0.002535110	130.435000000
10000	2.700000000	0.152400000	71.300000000	0.002438510	116.724000000
400	15.400000000	0.050800000	55.500000000	0.027192500	126.500000000
5000	4.000000000	0.304800000	71.300000000	0.004977730	117.785000000
2000	7.300000000	0.228600000	71.300000000	0.010440400	122.708000000
2000	17.400000000	0.025400000	71.300000000	0.016104000	126.826000000
630	17.400000000	0.025400000	39.600000000	0.017220600	124.514000000
500	11.200000000	0.050800000	71.300000000	0.014072000	130.311000000
1000	12.300000000	0.101600000	39.600000000	0.040826800	122.435000000
200	12.600000000	0.152400000	39.600000000	0.058411300	114.750000000
5000	9.900000000	0.152400000	31.700000000	0.025278500	109.949000000
400	12.700000000	0.025400000	39.600000000	0.013025300	125.527000000
2000	0.000000000	0.304800000	31.700000000	0.003312660	122.375000000
2500	0.000000000	0.228600000	31.700000000	0.002723800	123.445000000
1000	12.700000000	0.025400000	71.300000000	0.012180800	131.698000000
1600	12.300000000	0.101600000	71.300000000	0.033779200	124.748000000
10000	0.000000000	0.025400000	55.500000000	0.000412290	134.563000000
630	15.400000000	0.050800000	55.500000000	0.027192500	129.330000000
1250	5.300000000	0.228600000	39.600000000	0.006143290	125.721000000
1600	4.200000000	0.050800000	39.600000000	0.001526890	130.197000000
800	7.300000000	0.228600000	39.600000000	0.012348100	126.299000000
630	0.000000000	0.228600000	39.600000000	0.002535110	128.705000000
1000	15.600000000	0.101600000	71.300000000	0.043725900	124.438000000
250	12.700000000	0.025400000	39.600000000	0.013025300	121.547000000
1600	8.400000000	0.050800000	31.700000000	0.005807760	129.296000000
2000	3.000000000	0.304800000	71.300000000	0.004257270	125.524000000
1000	7.300000000	0.228600000	55.500000000	0.011170600	125.194000000
800	6.700000000	0.101600000	39.600000000	0.005780760	134.625000000
6300	4.800000000	0.025400000	71.300000000	0.000848633	134.498000000
630	0.000000000	0.101600000	71.300000000	0.001210720	124.155000000
1000	0.000000000	0.152400000	31.700000000	0.002094050	130.987000000
1000	2.000000000	0.228600000	31.700000000	0.003723710	130.307000000
5000	2.700000000	0.152400000	71.300000000	0.002438510	124.364000000
2500	9.500000000	0.025400000	31.700000000	0.004613770	130.086000000
1000	12.300000000	0.101600000	71.300000000	0.033779200	127.928000000
500	0.000000000	0.304800000	31.700000000	0.003312660	127.315000000
3150	1.500000000	0.304800000	71.300000000	0.003367290	123.392000000
8000	0.000000000	0.025400000	55.500000000	0.000412290	136.163000000
1000	3.300000000	0.101600000	39.600000000	0.002451380	131.971000000
6300	4.800000000	0.025400000	55.500000000	0.000873218	135.164000000
2000	2.000000000	0.228600000	55.500000000	0.003135250	124.612000000
1600	0.000000000	0.050800000	31.700000000	0.000812164	131.010000000
1250	7.300000000	0.228600000	55.500000000	0.011170600	125.724000000
630	0.000000000	0.304800000	55.500000000	0.002830810	127.696000000
2500	0.000000000	0.101600000	31.700000000	0.001500920	132.003000000
2000	3.300000000	0.101600000	55.500000000	0.002211000	133.649000000
1600	17.400000000	0.025400000	31.700000000	0.017663100	126.846000000
4000	4.000000000	0.228600000	39.600000000	0.004738010	119.159000000
5000	2.000000000	0.228600000	31.700000000	0.003723710	118.267000000
2500	0.000000000	0.101600000	71.300000000	0.001210720	132.595000000
4000	8.900000000	0.101600000	39.600000000	0.012459600	116.220000000
2000	22.200000000	0.025400000	39.600000000	0.022902800	121.256000000
5000	4.000000000	0.228600000	39.600000000	0.004738010	117.649000000
4000	15.400000000	0.050800000	71.300000000	0.026426900	122.675000000
3150	5.300000000	0.228600000	39.600000000	0.006143290	118.441000000
1000	0.000000000	0.050800000	71.300000000	0.000740478	129.450000000
3150	4.000000000	0.228600000	71.300000000	0.004006030	124.108000000
8000	0.000000000	0.101600000	55.500000000	0.001319830	124.450000000
12500	4.000000000	0.228600000	71.300000000	0.004006030	114.258000000
1000	2.000000000	0.228600000	55.500000000	0.003135250	129.002000000
2500	8.900000000	0.101600000	39.600000000	0.012459600	119.190000000
