25
3199
29.011153158	34.951985677	83.292260742	20.874527995	75.024804687	61.942187500	54.283528646	4.725417582	103.528955078	2.492346954	431.039908854	167.738769531	166.198909505	164.290950521	153.623046875	133.535017904	133.359871419	26.372214762	5.281126912	127.962809245	126.613566081	80.112304688	83.379207357	126.028857422	4.725443014	77.273885091
28.742893473	15.648213704	109.437125651	26.903004964	79.995784505	100.086409505	80.694401042	14.925448608	126.782535807	4.996193949	637.871158854	172.908105469	171.037402344	164.165266927	138.007958984	134.438720703	138.484537760	29.993591309	6.771328735	130.657633464	128.797745768	93.282470703	97.117805990	133.131502279	14.925448608	456.782226562
28.780570475	11.622771200	109.083203125	27.193699137	79.983536784	100.100984701	80.302742513	15.435125732	124.426505534	4.990357463	634.889062500	172.850211589	170.965755208	164.158544922	137.935595703	134.368603516	138.199788411	29.993591309	5.245901998	130.364265951	128.573551432	91.225651042	96.537174479	132.687386068	15.435125732	446.026985677
28.296046956	20.856909180	106.900781250	26.946069336	79.984887695	92.004231771	78.603369141	12.497355143	117.795345052	2.002412033	621.006054687	172.051822917	170.371630859	164.152945964	136.718652344	133.634855143	134.994173177	25.235978190	1.204439672	130.193782552	128.416495768	175.815755208	95.511816406	127.206119792	12.497889201	317.727180990
25.602939860	22.176682536	102.311962891	27.960304769	80.025480143	87.130696615	76.709033203	9.204069010	115.842667643	2.004054896	606.024804688	171.419954427	169.795524089	164.035709635	136.539941406	133.183610026	134.994173177	18.666473389	-0.054959198	129.957788086	128.219962565	174.359098307	88.341625977	125.539656576	9.204069010	299.180598958
28.292991130	22.982930501	106.234488932	27.504789225	79.998347982	93.008862305	77.941780599	14.008283488	118.723111979	2.005049388	616.799609375	171.930826823	170.192822266	164.081005859	137.062825521	133.795548503	134.994173177	28.786155192	3.275345357	130.238940430	128.440502930	175.663997396	94.553181966	127.142618815	14.008283488	352.395182292
22.520902507	46.349881999	77.042968750	18.937615967	79.995499674	67.106844076	54.522078451	7.252242533	100.607316081	5.995822144	432.309798177	167.774902344	166.483349609	164.132698568	139.851595052	131.607926432	134.452360026	19.952414958	3.078043111	129.069547526	128.020996094	169.162320964	94.984895833	117.923185221	7.252242533	385.383170573
25.496972656	21.950233968	81.602758789	21.170147705	80.008251953	65.004931641	56.105684408	7.556752014	100.893172201	1.992035675	444.697949219	167.825878906	166.558870443	164.106347656	139.119677734	131.644156901	134.519930013	17.897784424	3.276207479	128.878312174	127.791918945	170.958723958	92.016642253	122.170906576	7.556752014	165.381835938
25.980985514	26.898860677	109.141438802	29.174153646	80.008178711	95.998193359	83.160449219	12.294882202	122.220019531	2.002282333	656.276757813	172.906184896	171.178759766	164.209944661	136.713151042	133.905053711	134.994173177	27.779518636	2.052491760	130.368334961	128.457592773	175.881266276	91.403051758	126.306591797	12.294882202	401.321451823
27.079614258	26.100905355	103.776611328	25.347005208	54.015275065	89.826920573	76.694897461	12.055923462	103.440958659	1.500890350	610.516861979	167.306966146	165.010449219	157.361621094	132.471736654	128.787613932	173.120198568	29.993591309	9.161756388	123.846313477	120.693343099	49.288859049	90.790690104	129.332779948	12.058847046	462.217057292
27.984952799	19.198685710	109.102612305	27.876350911	79.984179688	94.114306641	81.117537435	12.193074544	121.585229492	2.003060532	641.074609375	172.597412109	170.852994792	164.110823568	136.584814453	133.809692383	134.994173177	29.564455160	4.560781352	130.370369466	128.560530599	175.715266927	94.680135091	126.155159505	12.193074544	347.530533854
28.015565999	16.652628581	103.477604167	26.888610840	79.992504883	87.998966471	75.462101237	11.710527547	115.811132813	2.003925323	596.814453125	171.454654948	169.812825521	164.108170573	137.025276693	133.307666016	134.994173177	28.070070394	2.914256795	129.897566732	128.357495117	174.505175781	94.898632812	125.715413411	11.710527547	286.979785156
24.011132813	21.440726725	99.170483398	26.308538818	74.987988281	90.064021810	75.157983398	12.898460897	118.016097005	2.996895091	595.960026042	170.463834635	168.729899089	164.303059896	139.771712240	132.812760417	183.152766927	29.993591309	6.848174032	128.622786458	126.967968750	109.921370443	86.613972982	129.094132487	12.895460002	414.122428385
27.000885010	28.928546143	103.994653320	26.500787354	75.016691081	93.099137370	76.997436523	15.913070679	118.697167969	1.507851028	609.979752604	171.395426432	169.519726563	164.047916667	137.459016927	133.043164063	178.569710286	29.993591309	6.353945414	128.790014648	126.802368164	45.085701497	89.519563802	128.410652669	15.915664673	366.552213542
23.496824137	51.567126465	84.711401367	20.577449544	79.984244792	74.477416992	61.214383952	10.092094930	104.945019531	3.498373667	484.700781250	168.304101562	167.002473958	164.033577474	142.374544271	132.587345378	135.323909505	21.108544922	3.799655406	129.270141602	128.020182292	87.634855143	90.677978516	126.809936523	10.092756144	364.586816406
28.279720052	24.197312419	107.409993490	27.031840007	80.006542969	92.015218099	79.130273437	12.085087077	120.155948893	1.999947611	626.306575521	172.279492188	170.462711589	164.173404948	136.635611979	133.657649740	134.994173177	29.929913330	4.776886495	130.253995768	128.490950521	175.860921224	95.334814453	126.112923177	12.085087077	328.060253906
25.991678874	19.403922526	102.821500651	26.901043701	74.990266927	93.123868815	76.829988607	14.767243449	117.816202799	2.501642354	608.848177083	171.503499349	169.607747396	164.117024740	137.703059896	132.960628255	179.932389323	29.993591309	6.236449687	128.787980143	126.983430990	46.872347005	88.395735677	128.963671875	14.767243449	315.283170573
26.077089437	24.457991536	100.055013021	25.888075765	75.012915039	87.078507487	73.980273438	12.055922445	115.647347005	1.989484914	586.057552083	170.431770833	168.625276693	164.117431641	139.106250000	132.702954102	134.679711914	29.986543783	5.907098897	128.621158854	126.872753906	107.453588867	84.742692057	129.065942383	12.053126017	244.521419271
25.234757487	22.863958740	100.851074219	26.880098470	75.002587891	92.105566406	75.616984049	14.446638997	118.036442057	2.998624420	599.145963542	170.775048828	168.988688151	164.126790365	138.337076823	132.965511068	179.173502604	29.993591309	9.522844442	128.732641602	126.979768880	114.032975260	87.490413411	129.173819987	14.446562703	424.697102865
26.972564697	24.613940430	107.088972982	27.954685465	79.994645182	95.568334961	80.112972005	14.513562012	120.050146484	2.002239100	632.149088542	172.286718750	170.567529297	164.067659505	136.987613932	133.917163086	134.994173177	26.711903890	1.645609029	130.226326497	128.458406576	175.335221354	92.015014648	126.977856445	14.513587443	418.359440104
22.977852376	28.295389811	78.494376628	20.320041911	79.995646159	64.004951986	55.516524251	7.133550517	99.666324870	2.001763535	440.426432292	167.538899740	166.250911458	163.918164063	137.500537109	131.201765951	134.994173177	16.026438395	2.573757172	128.739160156	127.743090820	170.848046875	86.362923177	121.798640951	7.133550517	163.667203776
26.016308594	20.768251546	84.253474935	21.314190674	79.991723633	67.086010742	58.237048340	7.442840576	103.032519531	1.990781911	461.534993490	168.297379557	166.973876953	164.138395182	138.778857422	131.798437500	134.658138021	20.088332113	3.969584656	129.056526693	127.852547201	171.469775391	92.299023437	121.260286458	7.442840576	147.911507161
25.995052083	21.806949870	102.312093099	26.974906413	75.011914062	93.108675130	76.317277018	14.906683350	117.879272461	2.997240957	603.953710937	171.523144531	169.538248698	163.947167969	137.303922526	132.909952799	180.099088542	29.993591309	9.127324422	128.840470378	126.964713542	47.704842122	88.964567057	128.856811523	14.906683350	335.214290365
