25
3199
28.484625244	24.548579915	108.800496419	26.458249919	74.998453776	94.007625326	80.306860352	12.910487874	120.920947266	1.745252482	636.066601562	171.627962240	169.822379557	164.131787109	138.076546224	133.217602539	178.472932943	29.993591309	7.674400838	129.053271484	127.040804036	52.634297689	94.683390299	129.390690104	12.903113810	390.042317708
29.015991211	35.005948893	83.769466146	21.330546061	75.000520833	61.709899902	54.753409831	4.410635376	105.585904948	2.490012360	434.954980469	167.807161458	166.202164714	163.863818359	144.858821615	131.735538737	133.159285482	27.374015299	5.534197489	127.992513021	126.684366862	79.710701497	83.471980794	123.412695313	4.410635376	75.355794271
22.984684245	29.159672038	78.545157878	19.939823405	80.001057943	64.010139974	55.560473633	7.088037109	99.577319336	2.005438487	440.767805990	167.602913411	166.304134115	164.188362630	138.695800781	131.427384440	134.994173177	16.968114217	2.999480947	128.820532227	127.900960286	171.112532552	86.531372070	121.917504883	7.088393148	183.616650391
26.066969808	41.036206055	104.615315755	25.516131592	75.014550781	97.896809896	78.536075846	17.843436686	120.561336263	2.489839427	622.451302083	171.838216146	169.905126953	164.131787109	138.222184245	133.432430013	179.333479818	29.993591309	8.204472351	129.015022786	127.124617513	54.277315267	90.342700195	130.443994141	17.849462891	414.528320312
28.350590007	31.221044922	107.688761393	27.473608398	79.993009440	92.011783854	79.338256836	11.753065999	118.661564128	1.999255880	627.327473958	172.095996094	170.355647786	164.184195964	136.708886719	133.639021810	134.994173177	27.031671143	3.679610443	130.206396484	128.467350260	175.507340495	96.363842773	127.196655273	11.753065999	373.114225260
25.594919840	15.630665080	100.442732747	26.382114665	79.999772135	86.040218099	74.848063151	10.114012655	114.201277669	2.003709030	591.845963542	171.198502604	169.640429687	164.202099609	136.978873698	133.077970378	134.994173177	22.543066406	1.853945669	129.817407227	128.227294922	174.253710937	88.583317057	126.194742839	10.114012655	267.734309896
26.974438477	30.945463053	108.968009440	28.409651693	79.995426432	95.024544271	81.993570964	12.157934570	119.668668620	2.002455266	647.654817708	172.294449870	170.550244141	164.129541016	136.809228516	133.807047526	134.994173177	25.747955322	0.889214198	130.313403320	128.466536458	176.239746094	94.800984701	127.521093750	12.157934570	429.179785156
28.273262533	25.344045003	106.689290365	27.475807699	80.005900065	93.017032878	78.416292318	14.211365763	119.122900391	2.002368800	620.043359375	172.022119141	170.296126302	164.188671875	137.009602865	133.776920573	134.994173177	29.452079264	2.709499105	130.120133464	128.433178711	175.734391276	94.429899089	127.129793294	14.211365763	332.606998698
27.246425374	31.513464355	103.661726888	27.309645589	74.980867513	91.001424154	76.419213867	13.120766195	117.110205078	1.994759496	605.630924479	170.839160156	169.045898438	164.037646484	138.320996094	132.890917969	178.354069010	29.993591309	7.406968689	128.750138346	126.906526693	53.092862956	92.048787435	129.640934245	13.133021037	383.072395833
23.479640706	15.067038981	99.203515625	26.564369710	74.983284505	92.113126628	75.723950195	14.657476807	116.241951497	2.488671875	599.784375000	170.932779948	169.100439453	164.096061198	137.618277995	132.705403646	136.132250977	29.993591309	9.316934204	128.597558594	126.860139974	111.389420573	85.294840495	130.310986328	14.657476807	411.437825521
24.013297526	27.477339681	101.010375977	26.985571289	74.996818034	92.126627604	76.997485352	12.929938761	117.639192708	2.997673289	609.829622396	170.867138672	169.064615885	164.128938802	138.617545573	132.903336589	179.677164714	29.993591309	6.410881042	128.758683268	126.911816406	110.546752930	85.860823568	128.557307943	12.929938761	421.260221354
26.006443278	18.903519694	82.210180664	20.921777344	80.003051758	65.035990397	56.203906250	7.539385478	101.175976562	1.995278295	445.324544271	167.959098307	166.661442057	164.114274089	138.671793620	131.624104818	134.561149089	19.526377360	4.892444356	128.991829427	127.894051107	171.157291667	92.443872070	122.476416016	7.539385478	149.695833333
23.238916016	26.601204427	91.833894857	23.566784668	79.991585286	79.659855143	68.594978841	9.890639242	108.738468424	2.001720301	543.562923177	169.533154297	168.062288411	163.825764974	139.297867839	132.632332357	134.994173177	22.964331055	4.554249573	129.344197591	127.981119792	173.257649740	89.576123047	124.844580078	9.886545817	265.580712891
26.095863851	41.006551107	103.867749023	25.648889160	75.022810872	96.817244466	77.769555664	17.088342285	119.501839193	2.488671875	616.517252604	171.688932292	169.777604167	164.317919922	138.347347005	133.353767904	179.248502604	29.993591309	8.090906270	128.954801432	127.114038086	54.030334473	90.020035807	130.483886719	17.098994954	401.749218750
25.991170247	26.163618978	84.393245443	21.506990560	79.990942383	67.117146810	58.402307129	7.356033834	103.054899089	1.990479279	462.721484375	168.372688802	167.025276693	164.103076172	138.567578125	131.736149089	134.650504557	20.538413493	3.587190247	129.003629557	127.917244466	171.486458333	92.331575521	120.580574544	7.356033834	145.507161458
26.488486735	21.913511149	107.285384115	27.101017253	75.001944987	96.109301758	80.793937174	13.790631104	122.819702148	2.499913025	639.938541667	172.050195312	170.215006510	164.101660156	137.973551432	133.335644531	179.539371745	29.993591309	7.446078491	129.075244141	127.079866536	98.339689128	89.244913737	129.267447917	13.778807576	394.895768229
28.013783773	27.923012288	111.354923503	28.851204427	79.997493490	96.979020182	83.341170247	13.087660726	124.169132487	2.003622564	657.923828125	173.463981120	171.632958984	163.991748047	136.425349935	134.067879232	134.994173177	29.973240153	4.223326619	130.396411133	128.558089193	176.412662760	93.855777995	124.152547201	13.087660726	335.492513021
23.981793213	21.511938477	99.949804688	26.655423991	75.012418620	91.098111979	75.968098958	12.885976156	118.219042969	3.001478068	602.397395833	170.654150391	168.893945312	164.138199870	138.787190755	132.823649089	183.829215495	29.993591309	6.926827494	128.754614258	127.014355469	109.754947917	86.447965495	129.096679688	12.885976156	422.172721354
26.999930827	30.374259440	101.517114258	24.401562500	75.007356771	89.005582682	74.523201497	13.663472493	115.031380208	1.506986364	590.709114583	170.612516276	168.858740234	164.101562500	138.730826823	132.740104167	178.111653646	29.993591309	7.100633748	128.659407552	126.863395182	49.843448893	90.783365885	129.536010742	13.672600301	342.905468750
28.738500977	43.683687337	111.027221680	28.089929199	79.994571940	100.113037109	82.287817383	13.041689046	127.012947591	4.991740926	650.339062500	173.353450521	171.568326823	164.115608724	137.822428385	134.431494141	138.520556641	29.993591309	5.700425720	130.754475911	128.841284180	88.506005859	96.122550456	131.177547201	13.041790771	391.158268229
23.979248047	27.136905924	100.943929036	27.126912435	74.997176107	92.099918620	76.964680990	13.237143962	119.335001628	2.993782298	609.908138021	170.861653646	169.026041667	164.054541016	138.497558594	132.886336263	179.532242839	29.993591309	7.014242045	128.746069336	126.991975911	111.166040039	86.338509115	128.472631836	13.238008626	427.691471354
26.487721761	21.817122396	108.199251302	28.660101318	79.994571940	96.027954102	81.711629232	13.625281779	121.568953451	2.007556915	645.095442708	172.604850260	170.869791667	164.021468099	136.781136068	133.934358724	134.994173177	28.710150146	3.180505880	130.394376628	128.542220052	175.659521484	91.844124349	127.092447917	13.625281779	417.277050781
22.502254232	45.031127930	75.475089518	18.493003337	79.991365560	67.088529460	52.973925781	8.333129374	99.286368815	5.993617249	420.099902344	167.349511719	166.158398438	164.093001302	141.552262370	131.636930339	134.492252604	18.047583008	3.363927205	128.962939453	127.903808594	168.695621745	95.043489583	124.715022786	8.333739726	390.218815104
23.480849202	16.102380371	99.933064779	25.765386963	75.026017253	94.012736003	76.452172852	16.492264811	115.776033529	1.990479279	605.966601563	171.036490885	169.183170573	164.261946615	138.289453125	132.907503255	136.273510742	29.993591309	6.370581055	128.523095703	126.790568034	109.721590169	85.519441732	130.663411458	16.492264811	444.207063802
25.607967122	24.378948975	103.822371419	27.691705322	79.995499674	91.024397786	78.214363607	11.886327108	117.894531250	1.999255880	618.379947917	171.777164714	170.090136719	163.990836589	136.732080078	133.453295898	134.994173177	27.685146077	4.485409037	130.015161133	128.375398763	174.839632161	90.053401693	127.228710937	11.886327108	374.843098958
